
AirForce,,p,
AirForce,, ,
AirForce,, ,
AirForce,, ,
AirForce,,
AirForce,,p,
Stevens,1877,11/13,vs.,Columbia,L,0,1,
Stevens,1877,11/14,@,Rutgers,L,0,5,
Stevens,1877,11/24,vs.,Yale,L,0,13,@ Hoboken, NJ,
Stevens,1877, ,p, ,4,20,
Stevens,1877,p,
Stevens,1876,11/1,@,Rutgers,L,2,3,
Stevens,1876,11/4,vs.,Columbia,W,5,3,
Stevens,1876,11/11,vs.,New York University (non-IA),W,8,0,
Stevens,1876,11/18,@,Columbia,L,0,4,
Stevens,1876, ,p, ,15,10,
Stevens,1876,p,
Stevens,1875,10/17,vs.,New York University (non-IA),W,5,0,
Stevens,1875,10/24,@,Rutgers,L,0,6,
Stevens,1875,10/31,vs.,City College of New York (non-IA),W,6,0,
Stevens,1875,11/4,vs.,Columbia,L,1,2,
Stevens,1875,11/11,vs.,City College of New York (non-IA),W,6,0,
Stevens,1875,11/20,@,Princeton,L,0,6,
Stevens,1875, ,p, ,18,14,
Stevens,1875,p,
Stevens,1874,10/31,vs.,Columbia,W,4,2,
Stevens,1874,11/1,@,Rutgers,W,6,0,
Stevens,1874,11/10,vs.,New York University (non-IA),W,6,0,
Stevens,1874,11/18,@,Yale,L,0,6,
Stevens,1874, ,p, ,16,8,
Stevens,1874,p,
Stevens,1873,10/18,vs.,New York University (non-IA),W,6,1,
Stevens,1873,10/25,vs.,Columbia,L,1,2,
Stevens,1873,11/1,vs.,City College of New York (non-IA),W,6,0,
Stevens,1873, ,p, ,13,3,
Stevens,1873,p,
Stevens,1872,11/23,@,Columbia,L,0,6,
Stevens,1872, ,p, ,0,6,
Swarthmore,,p,
Swarthmore,, ,
Swarthmore,, ,
Swarthmore,, ,
Swarthmore,,
Swarthmore,,p,
Swarthmore,1912,9/28,@,
Swarthmore,1912,10/5,@,Lafayette,W,22,0,
Swarthmore,1912,10/12,@,Pennsylvania,W,6,3,
Swarthmore,1912,10/19,@,Navy,W,21,6,
Swarthmore,1912,10/26,vs.,Villanova,W,27,0,
Swarthmore,1912,11/2,vs.,Ursinus (non-IA),W,22,0,
Swarthmore,1912,11/9,vs.,
Swarthmore,1912,11/16,vs.,Bucknell,W,14,13,
Swarthmore,1912,11/23,@,Dickinson (non-IA),T,0,0,
Swarthmore,1912, ,p, ,152,31,
Swarthmore,1912,p,
Swarthmore,1907,10/5,vs.,Rutgers (non-IA),W,29,5,
Swarthmore,1907,10/12,@,Pennsylvania,L,8,16,
Swarthmore,1907,10/19,vs.,George Washington (non-IA),W,30,0,
Swarthmore,1907,10/26,vs.,Gettysburg (non-IA),W,12,0,
Swarthmore,1907,11/2,vs.,Villanova,W,18,10,
Swarthmore,1907,11/9,@,Navy,W,18,0,
Swarthmore,1907,11/16,@,Cornell,L,0,18,
Swarthmore,1907,11/23,@,Bucknell,W,35,4,
Swarthmore,1907, ,p, ,150,53,
Swarthmore,1907,p,
Swarthmore,1906,9/22,vs.,USS Washington (non-IA),W,65,0,
Swarthmore,1906,9/29,@,
Swarthmore,1906,10/6,vs.,Villanova,W,4,0,
Swarthmore,1906,10/13,@,Pennsylvania,W,4,0,
Swarthmore,1906,10/20,vs.,George Washington (non-IA),W,17,0,
Swarthmore,1906,10/27,vs.,Gettysburg (non-IA),W,19,4,
Swarthmore,1906,11/3,vs.,
Swarthmore,1906,11/10,@,Navy,L,4,5,
Swarthmore,1906,11/17,@,Cornell,L,0,28,
Swarthmore,1906, ,p, ,160,37,
Swarthmore,1906,p,
Swarthmore,1905,10/7,@,Pennsylvania,L,4,11,
Swarthmore,1905,10/14,vs.,Pennsylvania Railroad YMCA (non-IA),W,19,0,
Swarthmore,1905,10/21,vs.,
Swarthmore,1905,10/28,@,Navy,W,6,5,
Swarthmore,1905,11/4,@,Cornell,W,14,0,
Swarthmore,1905,11/11,vs.,Lafayette,W,27,0,
Swarthmore,1905,11/18,@,George Washington (non-IA),W,30,0,
Swarthmore,1905,11/25,vs.,
Swarthmore,1905, ,p, ,178,22,
Swarthmore,1905,p,
Swarthmore,1904,9/28,@,Pennsylvania,L,4,6,
Swarthmore,1904,10/1,@,
Swarthmore,1904,10/8,vs.,Jefferson Medical (non-IA),W,17,0,
Swarthmore,1904,10/12,@,Columbia,L,0,12,
Swarthmore,1904,10/15,vs.,Delaware (non-IA),W,41,0,
Swarthmore,1904,10/22,@,Lafayette,L,0,4,
Swarthmore,1904,10/29,@,Navy,W,9,0,
Swarthmore,1904,11/12,vs.,
Swarthmore,1904,11/19,vs.,Haverford (non-IA),W,27,6,
Swarthmore,1904, ,p, ,187,28,
Swarthmore,1904,p,
Swarthmore,1903,9/26,@,Princeton,L,0,34,
Swarthmore,1903,10/3,@,Maryland-Baltimore (non-IA),W,12,0,
Swarthmore,1903,10/7,vs.,
Swarthmore,1903,10/10,@,St. John's (Maryland) (non-IA),W,6,0,
Swarthmore,1903,10/14,@,Columbia,L,0,5,
Swarthmore,1903,10/17,vs.,Delaware (non-IA),W,11,0,
Swarthmore,1903,10/24,@,Carlisle,L,5,12,
Swarthmore,1903,10/31,vs.,Franklin & Marshall (non-IA),W,17,0,
Swarthmore,1903,11/7,vs.,Ursinus (non-IA),W,27,0,
Swarthmore,1903,11/14,@,Haverford (non-IA),W,16,6,
Swarthmore,1903, ,p, ,99,67,
Swarthmore,1903,p,
Swarthmore,1889,10/5,@,Pennsylvania,L,0,82,
Swarthmore,1889,10/19,vs.,Dickinson,L,16,17,
Swarthmore,1889,10/26,@,PennState,L,6,20,
Swarthmore,1889,11/2,vs.,Bucknell,L,0,8,
Swarthmore,1889,11/9,vs.,
Swarthmore,1889,11/16,vs.,Haverford (non-IA),L,4,10,
Swarthmore,1889,11/23,vs.,Swarthmore Alumni (non-IA),W,16,0,
Swarthmore,1889, ,p, ,46,159,
Swarthmore,1889,p,
Swarthmore,1888,10/6,vs.,
Swarthmore,1888,10/13,vs.,Lafayette,L,0,18,
Swarthmore,1888,10/17,vs.,Pennsylvania,L,6,44,
Swarthmore,1888,10/20,@,
Swarthmore,1888,11/3,@,Haverford (non-IA),L,0,6,
Swarthmore,1888, ,p, ,14,130,
Syracuse,,p,
Syracuse,, ,
Syracuse,, ,
Syracuse,, ,
Syracuse,,
Syracuse,,p,
Syracuse,2016,9/2,vs.,Colgate (non-IA),W,33,7,
Syracuse,2016,9/9,vs.,Louisville,L,28,62,
Syracuse,2016,9/17,vs.,SouthFlorida,L,20,45,
Syracuse,2016,9/24,@,Connecticut,W,31,24,
Syracuse,2016,10/1,vs.,NotreDame,L,33,50,
Syracuse,2016,10/8,@,WakeForest,L,9,28,
Syracuse,2016,10/15,vs.,VirginiaTech,W,31,17,
Syracuse,2016,10/22,@,BostonCollege,W,28,20,
Syracuse,2016,11/5,@,Clemson,L,0,54,
Syracuse,2016,11/12,vs.,NorthCarolinaState,L,20,35,
Syracuse,2016,11/19,vs.,FloridaState,L,14,45,
Syracuse,2016,11/26,@,Pittsburgh,L,61,76,
Syracuse,2016, ,p, ,308,463,
Syracuse,2016,p,
Syracuse,2015,9/4,vs.,Rhode Island (non-IA),W,47,0,
Syracuse,2015,9/12,vs.,WakeForest,W,30,17,
Syracuse,2015,9/19,vs.,CentralMichigan,W,30,27,
Syracuse,2015,9/26,vs.,LouisianaState,L,24,34,
Syracuse,2015,10/10,@,SouthFlorida,L,24,45,
Syracuse,2015,10/17,@,Virginia,L,38,44,
Syracuse,2015,10/24,vs.,Pittsburgh,L,20,23,
Syracuse,2015,10/31,@,FloridaState,L,21,45,
Syracuse,2015,11/7,@,Louisville,L,17,41,
Syracuse,2015,11/14,vs.,Clemson,L,27,37,
Syracuse,2015,11/21,@,NorthCarolinaState,L,29,42,
Syracuse,2015,11/28,vs.,BostonCollege,W,20,17,
Syracuse,2015, ,p, ,327,372,
Syracuse,2015,p,
Syracuse,2014,8/29,vs.,Villanova (non-IA),W,27,26,
Syracuse,2014,9/13,@,CentralMichigan,W,40,3,
Syracuse,2014,9/20,vs.,Maryland,L,20,34,
Syracuse,2014,9/27,vs.,NotreDame,L,15,31,@ East Rutherford, NJ,
Syracuse,2014,10/3,vs.,Louisville,L,6,28,
Syracuse,2014,10/11,vs.,FloridaState,L,20,38,
Syracuse,2014,10/18,@,WakeForest,W,30,7,
Syracuse,2014,10/25,@,Clemson,L,6,16,
Syracuse,2014,11/1,vs.,NorthCarolinaState,L,17,24,
Syracuse,2014,11/8,vs.,Duke,L,10,27,
Syracuse,2014,11/22,@,Pittsburgh,L,7,30,
Syracuse,2014,11/29,@,BostonCollege,L,7,28,
Syracuse,2014, ,p, ,205,292,
Syracuse,2014,p,
Syracuse,2013,8/31,vs.,PennState,L,17,23,@ East Rutherford, NJ,
Syracuse,2013,9/7,@,Northwestern,L,27,48,
Syracuse,2013,9/14,vs.,Wagner (non-IA),W,54,0,
Syracuse,2013,9/21,vs.,Tulane,W,52,17,
Syracuse,2013,10/5,vs.,Clemson,L,14,49,
Syracuse,2013,10/12,@,NorthCarolinaState,W,24,10,
Syracuse,2013,10/19,@,GeorgiaTech,L,0,56,
Syracuse,2013,11/2,vs.,WakeForest,W,13,0,
Syracuse,2013,11/9,@,Maryland,W,20,3,
Syracuse,2013,11/16,@,FloridaState,L,3,59,
Syracuse,2013,11/23,vs.,Pittsburgh,L,16,17,
Syracuse,2013,11/30,vs.,BostonCollege,W,34,31,
Syracuse,2013,12/27,vs.,Minnesota,W,21,17,@ Houston, TX,Texas Bowl,
Syracuse,2013, ,p, ,295,330,
Syracuse,2013,p,
Syracuse,2012,9/1,vs.,Northwestern,L,41,42,
Syracuse,2012,9/8,vs.,SouthernCalifornia,L,29,42,@ East Rutherford, NJ,
Syracuse,2012,9/15,vs.,Stony Brook (non-IA),W,28,17,
Syracuse,2012,9/22,@,Minnesota,L,10,17,
Syracuse,2012,10/5,vs.,Pittsburgh,W,14,13,
Syracuse,2012,10/13,@,Rutgers,L,15,23,
Syracuse,2012,10/19,vs.,Connecticut,W,40,10,
Syracuse,2012,10/27,@,SouthFlorida,W,37,36,
Syracuse,2012,11/3,@,Cincinnati,L,24,35,
Syracuse,2012,11/10,vs.,Louisville,W,45,26,
Syracuse,2012,11/17,@,Missouri,W,31,27,
Syracuse,2012,11/23,@,Temple,W,38,20,
Syracuse,2012,12/29,vs.,WestVirginia,W,38,14,@ New York, NY,Pinstripe Bowl,
Syracuse,2012, ,p, ,390,322,
Syracuse,2012,p,
Syracuse,2011,9/1,vs.,WakeForest,W,36,29,
Syracuse,2011,9/10,vs.,Rhode Island (non-IA),W,21,14,
Syracuse,2011,9/17,@,SouthernCalifornia,L,17,38,
Syracuse,2011,9/24,vs.,Toledo,W,33,30,
Syracuse,2011,10/1,vs.,Rutgers,L,16,19,
Syracuse,2011,10/8,@,Tulane,W,37,34,
Syracuse,2011,10/21,vs.,WestVirginia,W,49,23,
Syracuse,2011,10/29,@,Louisville,L,10,27,
Syracuse,2011,11/5,@,Connecticut,L,21,28,
Syracuse,2011,11/11,vs.,SouthFlorida,L,17,37,
Syracuse,2011,11/26,vs.,Cincinnati,L,13,30,
Syracuse,2011,12/3,@,Pittsburgh,L,20,33,
Syracuse,2011, ,p, ,290,342,
Syracuse,2011,p,
Syracuse,2010,9/4,@,Akron,W,29,3,
Syracuse,2010,9/11,@,Washington,L,20,41,
Syracuse,2010,9/18,vs.,Maine (non-IA),W,38,14,
Syracuse,2010,9/25,vs.,Colgate (non-IA),W,42,7,
Syracuse,2010,10/9,@,SouthFlorida,W,13,9,
Syracuse,2010,10/16,vs.,Pittsburgh,L,14,45,
Syracuse,2010,10/23,@,WestVirginia,W,19,14,
Syracuse,2010,10/30,@,Cincinnati,W,31,7,
Syracuse,2010,11/6,vs.,Louisville,L,20,28,
Syracuse,2010,11/13,@,Rutgers,W,13,10,
Syracuse,2010,11/20,vs.,Connecticut,L,6,23,
Syracuse,2010,11/27,vs.,BostonCollege,L,7,16,
Syracuse,2010,12/30,vs.,KansasState,W,36,34,@ Bronx, NY,Pinstripe Bowl,
Syracuse,2010, ,p, ,288,251,
Syracuse,2010,p,
Syracuse,2009,9/5,vs.,Minnesota,L,20,23,
Syracuse,2009,9/12,@,PennState,L,7,28,
Syracuse,2009,9/19,vs.,Northwestern,W,37,34,
Syracuse,2009,9/26,vs.,Maine (non-IA),W,41,24,
Syracuse,2009,10/3,vs.,SouthFlorida,L,20,34,
Syracuse,2009,10/10,vs.,WestVirginia,L,13,34,
Syracuse,2009,10/24,vs.,Akron,W,28,14,
Syracuse,2009,10/31,vs.,Cincinnati,L,7,28,
Syracuse,2009,11/7,@,Pittsburgh,L,10,37,
Syracuse,2009,11/14,@,Louisville,L,9,10,
Syracuse,2009,11/21,vs.,Rutgers,W,31,13,
Syracuse,2009,11/28,@,Connecticut,L,31,56,
Syracuse,2009, ,p, ,254,335,
Syracuse,2009,p,
Syracuse,2008,8/30,@,Northwestern,L,10,30,
Syracuse,2008,9/6,vs.,Akron,L,28,42,
Syracuse,2008,9/13,vs.,PennState,L,13,55,
Syracuse,2008,9/20,vs.,Northeastern (non-IA),W,30,21,
Syracuse,2008,9/27,vs.,Pittsburgh,L,24,34,
Syracuse,2008,10/11,@,WestVirginia,L,6,17,
Syracuse,2008,10/18,@,SouthFlorida,L,13,45,
Syracuse,2008,11/1,vs.,Louisville,W,28,21,
Syracuse,2008,11/8,@,Rutgers,L,17,35,
Syracuse,2008,11/15,vs.,Connecticut,L,14,39,
Syracuse,2008,11/22,@,NotreDame,W,24,23,
Syracuse,2008,11/29,@,Cincinnati,L,10,30,
Syracuse,2008, ,p, ,217,392,
Syracuse,2008,p,
Syracuse,2007,8/31,vs.,Washington,L,12,42,
Syracuse,2007,9/8,@,Iowa,L,0,35,
Syracuse,2007,9/15,vs.,Illinois,L,20,41,
Syracuse,2007,9/22,@,Louisville,W,38,35,
Syracuse,2007,9/29,@,Miami(Ohio),L,14,17,
Syracuse,2007,10/6,vs.,WestVirginia,L,14,55,
Syracuse,2007,10/13,vs.,Rutgers,L,14,38,
Syracuse,2007,10/20,vs.,Buffalo,W,20,12,
Syracuse,2007,11/3,@,Pittsburgh,L,17,20,
Syracuse,2007,11/10,vs.,SouthFlorida,L,10,41,
Syracuse,2007,11/17,@,Connecticut,L,7,30,
Syracuse,2007,11/24,vs.,Cincinnati,L,31,52,
Syracuse,2007, ,p, ,197,418,
Syracuse,2007,p,
Syracuse,2006,9/2,@,WakeForest,L,10,20,
Syracuse,2006,9/9,vs.,Iowa,L,13,20,
Syracuse,2006,9/16,@,Illinois,W,31,21,
Syracuse,2006,9/23,vs.,Miami(Ohio),W,34,14,
Syracuse,2006,9/30,vs.,Wyoming,W,40,34,
Syracuse,2006,10/7,vs.,Pittsburgh,L,11,21,
Syracuse,2006,10/14,@,WestVirginia,L,17,41,
Syracuse,2006,10/21,vs.,Louisville,L,13,28,
Syracuse,2006,10/28,@,Cincinnati,L,3,17,
Syracuse,2006,11/11,@,SouthFlorida,L,10,27,
Syracuse,2006,11/18,vs.,Connecticut,W,20,14,
Syracuse,2006,11/25,@,Rutgers,L,7,38,
Syracuse,2006, ,p, ,209,295,
Syracuse,2006,p,
Syracuse,2005,9/4,vs.,WestVirginia,L,7,15,
Syracuse,2005,9/10,vs.,Buffalo,W,31,0,
Syracuse,2005,9/17,vs.,Virginia,L,24,27,
Syracuse,2005,10/1,@,FloridaState,L,14,38,
Syracuse,2005,10/7,@,Connecticut,L,7,26,
Syracuse,2005,10/15,vs.,Rutgers,L,9,31,
Syracuse,2005,10/22,@,Pittsburgh,L,17,34,
Syracuse,2005,10/29,vs.,Cincinnati,L,16,22,
Syracuse,2005,11/12,vs.,SouthFlorida,L,0,27,
Syracuse,2005,11/19,@,NotreDame,L,10,34,
Syracuse,2005,11/26,@,Louisville,L,17,41,
Syracuse,2005, ,p, ,152,295,
Syracuse,2005,p,
Syracuse,2004,9/5,@,Purdue,L,0,51,
Syracuse,2004,9/11,@,Buffalo,W,37,17,
Syracuse,2004,9/18,vs.,Cincinnati,W,19,7,
Syracuse,2004,9/25,@,Virginia,L,10,31,
Syracuse,2004,10/2,vs.,Rutgers,W,41,31,
Syracuse,2004,10/9,vs.,FloridaState,L,13,17,
Syracuse,2004,10/21,@,WestVirginia,L,6,27,
Syracuse,2004,10/30,vs.,Connecticut,W,42,30,
Syracuse,2004,11/6,vs.,Pittsburgh,W,38,31,
Syracuse,2004,11/13,@,Temple,L,24,34,
Syracuse,2004,11/27,@,BostonCollege,W,43,17,
Syracuse,2004,12/21,vs.,GeorgiaTech,L,14,51,@ Orlando, FL,Champs Sports Bowl,
Syracuse,2004, ,p, ,287,344,
Syracuse,2004,p,
Syracuse,2003,9/6,@,NorthCarolina,W,49,47,
Syracuse,2003,9/13,vs.,Louisville,L,20,30,
Syracuse,2003,9/20,vs.,CentralFlorida,W,38,14,
Syracuse,2003,9/27,vs.,Toledo,W,34,7,
Syracuse,2003,10/11,@,VirginiaTech,L,7,51,
Syracuse,2003,10/18,vs.,BostonCollege,W,39,14,
Syracuse,2003,10/25,@,Pittsburgh,L,14,34,
Syracuse,2003,11/8,vs.,Temple,W,41,17,
Syracuse,2003,11/15,@,Miami(Florida),L,10,17,
Syracuse,2003,11/22,vs.,WestVirginia,L,23,34,
Syracuse,2003,11/29,@,Rutgers,L,7,24,
Syracuse,2003,12/6,vs.,NotreDame,W,38,12,
Syracuse,2003, ,p, ,320,301,
Syracuse,2003,p,
Syracuse,2002,8/29,@,BrighamYoung,L,21,42,
Syracuse,2002,9/7,vs.,NorthCarolina,L,22,30,
Syracuse,2002,9/14,vs.,Rhode Island (non-IA),W,63,17,
Syracuse,2002,9/28,@,Auburn,L,34,37,
Syracuse,2002,10/5,vs.,Pittsburgh,L,24,48,
Syracuse,2002,10/12,@,Temple,L,16,17,
Syracuse,2002,10/19,@,WestVirginia,L,7,34,
Syracuse,2002,10/26,vs.,Rutgers,W,45,14,
Syracuse,2002,11/2,@,CentralFlorida,W,38,35,
Syracuse,2002,11/9,vs.,VirginiaTech,W,50,42,
Syracuse,2002,11/16,@,BostonCollege,L,20,41,
Syracuse,2002,11/30,vs.,Miami(Florida),L,7,49,
Syracuse,2002, ,p, ,347,406,
Syracuse,2002,p,
Syracuse,2001,8/26,vs.,GeorgiaTech,L,7,13,@ East Rutherford, NJ,Kick-off Classic,
Syracuse,2001,9/1,@,Tennessee,L,9,33,
Syracuse,2001,9/8,vs.,CentralFlorida,W,21,10,
Syracuse,2001,9/22,vs.,Auburn,W,31,14,
Syracuse,2001,9/29,vs.,EastCarolina,W,44,30,
Syracuse,2001,10/6,@,Rutgers,W,24,17,
Syracuse,2001,10/13,@,Pittsburgh,W,42,10,
Syracuse,2001,10/20,vs.,Temple,W,45,3,
Syracuse,2001,10/27,@,VirginiaTech,W,22,14,
Syracuse,2001,11/10,vs.,WestVirginia,W,24,13,
Syracuse,2001,11/17,@,Miami(Florida),L,0,59,
Syracuse,2001,11/24,vs.,BostonCollege,W,39,28,
Syracuse,2001,12/29,vs.,KansasState,W,26,3,@ Phoenix, AZ,Insight Bowl,
Syracuse,2001, ,p, ,334,247,
Syracuse,2001,p,
Syracuse,2000,9/2,vs.,Buffalo,W,63,7,
Syracuse,2000,9/9,@,Cincinnati,L,10,12,
Syracuse,2000,9/23,@,EastCarolina,L,17,34,
Syracuse,2000,9/30,vs.,BrighamYoung,W,42,14,
Syracuse,2000,10/7,vs.,Pittsburgh,W,24,17,
Syracuse,2000,10/14,@,BostonCollege,L,13,20,
Syracuse,2000,10/21,vs.,VirginiaTech,L,14,22,
Syracuse,2000,11/4,@,WestVirginia,W,31,27,
Syracuse,2000,11/11,@,Temple,W,31,12,
Syracuse,2000,11/18,vs.,Miami(Florida),L,0,26,
Syracuse,2000,11/25,vs.,Rutgers,W,49,21,
Syracuse,2000, ,p, ,294,212,
Syracuse,2000,p,
Syracuse,1999,9/2,@,Toledo,W,35,12,
Syracuse,1999,9/11,vs.,CentralMichigan,W,47,7,
Syracuse,1999,9/18,vs.,Michigan,L,13,18,
Syracuse,1999,9/25,vs.,WestVirginia,W,30,7,
Syracuse,1999,10/2,vs.,Tulane,W,47,17,
Syracuse,1999,10/7,@,Pittsburgh,W,24,17,
Syracuse,1999,10/16,@,VirginiaTech,L,0,62,
Syracuse,1999,10/30,vs.,BostonCollege,L,23,24,
Syracuse,1999,11/6,vs.,Temple,W,27,10,
Syracuse,1999,11/13,@,Rutgers,L,21,24,
Syracuse,1999,11/27,@,Miami(Florida),L,13,45,
Syracuse,1999,12/29,vs.,Kentucky,W,20,13,@ Nashville, TN,Music City Bowl,
Syracuse,1999, ,p, ,300,256,
Syracuse,1999,p,
Syracuse,1998,9/5,vs.,Tennessee,L,33,34,
Syracuse,1998,9/12,@,Michigan,W,38,28,
Syracuse,1998,9/19,vs.,Rutgers,W,70,14,
Syracuse,1998,10/1,@,NorthCarolinaState,L,17,38,
Syracuse,1998,10/10,vs.,Cincinnati,W,63,21,
Syracuse,1998,10/17,@,BostonCollege,W,42,25,
Syracuse,1998,10/31,vs.,Pittsburgh,W,45,28,
Syracuse,1998,11/7,@,WestVirginia,L,28,35,
Syracuse,1998,11/14,vs.,VirginiaTech,W,28,26,
Syracuse,1998,11/21,vs.,Temple,W,38,7,@ Philadelphia, PA,
Syracuse,1998,11/28,vs.,Miami(Florida),W,66,13,
Syracuse,1998,1/2,vs.,Florida,L,10,31,@ Miami, FL,Orange Bowl,
Syracuse,1998, ,p, ,478,300,
Syracuse,1998,p,
Syracuse,1997,8/24,vs.,Wisconsin,W,34,0,@ East Rutherford, NJ,Kick-off Classic,
Syracuse,1997,8/30,vs.,NorthCarolinaState,L,31,32,
Syracuse,1997,9/6,@,Oklahoma,L,34,36,
Syracuse,1997,9/13,@,VirginiaTech,L,3,31,
Syracuse,1997,9/20,vs.,Tulane,W,30,19,
Syracuse,1997,10/4,vs.,EastCarolina,W,56,0,
Syracuse,1997,10/9,@,Rutgers,W,50,3,
Syracuse,1997,10/18,vs.,Temple,W,60,7,
Syracuse,1997,11/1,vs.,WestVirginia,W,40,10,
Syracuse,1997,11/8,vs.,BostonCollege,W,20,13,
Syracuse,1997,11/15,@,Pittsburgh,W,32,27,
Syracuse,1997,11/29,@,Miami(Florida),W,33,13,
Syracuse,1997,12/31,vs.,KansasState,L,18,35,@ Tempe, AZ,Fiesta Bowl,
Syracuse,1997, ,p, ,441,226,
Syracuse,1997,p,
Syracuse,1996,9/7,vs.,NorthCarolina,L,10,27,
Syracuse,1996,9/21,@,Minnesota,L,33,35,
Syracuse,1996,9/28,vs.,VirginiaTech,W,52,21,
Syracuse,1996,10/5,vs.,Rutgers,W,42,0,
Syracuse,1996,10/12,vs.,Pittsburgh,W,55,7,
Syracuse,1996,10/26,@,BostonCollege,W,45,17,
Syracuse,1996,11/2,@,WestVirginia,W,30,7,
Syracuse,1996,11/9,@,Tulane,W,31,7,
Syracuse,1996,11/16,vs.,Army,W,42,17,
Syracuse,1996,11/23,vs.,Temple,W,36,15,@ Philadelphia, PA,
Syracuse,1996,11/30,vs.,Miami(Florida),L,31,38,
Syracuse,1996,12/27,vs.,Houston,W,30,17,@ Memphis, TN,Liberty Bowl,
Syracuse,1996, ,p, ,437,208,
Syracuse,1996,p,
Syracuse,1995,9/2,@,NorthCarolina,W,20,9,
Syracuse,1995,9/9,vs.,EastCarolina,L,24,27,
Syracuse,1995,9/23,vs.,Minnesota,W,27,17,
Syracuse,1995,9/30,@,Rutgers,W,27,17,
Syracuse,1995,10/7,vs.,Temple,W,31,14,
Syracuse,1995,10/14,vs.,EasternMichigan,W,52,24,
Syracuse,1995,10/21,vs.,WestVirginia,W,22,0,
Syracuse,1995,11/4,@,VirginiaTech,L,7,31,
Syracuse,1995,11/11,@,Pittsburgh,W,42,10,
Syracuse,1995,11/18,vs.,BostonCollege,W,58,29,
Syracuse,1995,11/25,@,Miami(Florida),L,24,35,
Syracuse,1995,1/1,vs.,Clemson,W,41,0,@ Jacksonville, FL,Gator Bowl,
Syracuse,1995, ,p, ,375,213,
Syracuse,1995,p,
Syracuse,1994,9/3,vs.,Oklahoma,L,29,30,
Syracuse,1994,9/10,@,Cincinnati,W,34,19,
Syracuse,1994,9/17,vs.,Rutgers,W,37,36,
Syracuse,1994,9/24,@,EastCarolina,W,21,18,
Syracuse,1994,10/1,vs.,VirginiaTech,W,28,20,
Syracuse,1994,10/8,vs.,Pittsburgh,W,31,7,
Syracuse,1994,10/22,vs.,Temple,W,49,42,@ Philadelphia, PA,
Syracuse,1994,11/5,vs.,Miami(Florida),L,6,27,
Syracuse,1994,11/12,@,BostonCollege,L,0,31,
Syracuse,1994,11/19,vs.,Maryland,W,21,16,
Syracuse,1994,11/24,@,WestVirginia,L,0,13,
Syracuse,1994, ,p, ,256,259,
Syracuse,1994,p,
Syracuse,1993,9/4,vs.,BallState,W,35,12,
Syracuse,1993,9/9,@,EastCarolina,W,41,22,
Syracuse,1993,9/18,@,Texas,T,21,21,
Syracuse,1993,9/25,vs.,Cincinnati,W,24,21,
Syracuse,1993,10/2,vs.,BostonCollege,L,29,33,
Syracuse,1993,10/16,@,Pittsburgh,W,24,21,
Syracuse,1993,10/23,@,Miami(Florida),L,0,49,
Syracuse,1993,10/30,vs.,WestVirginia,L,0,43,
Syracuse,1993,11/6,vs.,Temple,W,52,3,
Syracuse,1993,11/13,@,VirginiaTech,L,24,45,
Syracuse,1993,11/26,vs.,Rutgers,W,31,18,@ East Rutherford, NJ,
Syracuse,1993, ,p, ,281,288,
Syracuse,1993,p,
Syracuse,1992,9/5,@,EastCarolina,W,42,21,
Syracuse,1992,9/12,vs.,Texas,W,31,21,
Syracuse,1992,9/19,vs.,OhioState,L,12,35,
Syracuse,1992,10/3,@,Louisville,W,15,9,
Syracuse,1992,10/10,vs.,Rutgers,W,50,28,
Syracuse,1992,10/17,@,WestVirginia,W,20,17,
Syracuse,1992,10/24,vs.,Temple,W,38,7,@ Philadelphia, PA,
Syracuse,1992,10/31,vs.,Pittsburgh,W,41,10,
Syracuse,1992,11/7,vs.,VirginiaTech,W,28,9,
Syracuse,1992,11/14,@,BostonCollege,W,27,10,
Syracuse,1992,11/21,vs.,Miami(Florida),L,10,16,
Syracuse,1992,1/1,vs.,Colorado,W,26,22,@ Tempe, AZ,Fiesta Bowl,
Syracuse,1992, ,p, ,340,205,
Syracuse,1992,p,
Syracuse,1991,9/7,vs.,Vanderbilt,W,37,10,
Syracuse,1991,9/14,@,Maryland,W,31,17,
Syracuse,1991,9/21,vs.,Florida,W,38,21,
Syracuse,1991,9/28,@,Tulane,W,24,0,
Syracuse,1991,10/5,@,FloridaState,L,14,46,
Syracuse,1991,10/12,vs.,EastCarolina,L,20,23,
Syracuse,1991,10/19,@,Pittsburgh,W,31,27,
Syracuse,1991,10/26,vs.,Rutgers,W,21,7,@ East Rutherford, NJ,
Syracuse,1991,11/2,vs.,Temple,W,27,6,
Syracuse,1991,11/16,vs.,BostonCollege,W,38,16,
Syracuse,1991,11/23,vs.,WestVirginia,W,16,10,
Syracuse,1991,1/1,vs.,OhioState,W,24,17,@ Tampa, FL,Hall of Fame Bowl,
Syracuse,1991, ,p, ,321,200,
Syracuse,1991,p,
Syracuse,1990,8/31,vs.,SouthernCalifornia,L,16,34,@ East Rutherford, NJ,Kick-off Classic,
Syracuse,1990,9/8,vs.,Temple,W,19,9,
Syracuse,1990,9/15,vs.,MichiganState,T,23,23,
Syracuse,1990,9/22,vs.,Pittsburgh,T,20,20,
Syracuse,1990,10/6,@,Vanderbilt,W,49,14,
Syracuse,1990,10/13,@,PennState,L,21,27,
Syracuse,1990,10/20,vs.,Rutgers,W,42,0,
Syracuse,1990,10/27,@,Army,W,26,14,
Syracuse,1990,11/3,@,BostonCollege,W,35,6,
